product_id,warehouse_id,category,stock_on_hand,reorder_level,reorder_flag,avg_lead_time_days,stockout_days,carrying_cost_per_unit
1694456,PLANT03,Misc,20,3,False,5,0,0.1
1694720,PLANT03,Misc,20,3,False,5,0,0.1
1695062,PLANT03,Misc,20,3,False,5,0,0.1
1695138,PLANT03,Misc,20,3,False,5,0,0.1
1695139,PLANT03,Misc,20,3,False,5,0,0.1
1695345,PLANT03,Misc,20,3,False,5,0,0.1
1695346,PLANT03,Misc,20,3,False,5,0,0.1
1695348,PLANT03,Misc,20,3,False,5,0,0.1
1695349,PLANT03,Misc,20,3,False,5,0,0.1
1695687,PLANT03,Misc,20,3,False,5,0,0.1
1695817,PLANT03,Misc,20,3,False,5,0,0.1
1695862,PLANT03,Misc,20,3,False,5,0,0.1
1695911,PLANT03,Misc,20,3,False,5,0,0.1
1696073,PLANT03,Misc,20,3,False,5,0,0.1
1696074,PLANT03,Misc,20,3,False,5,0,0.1
1696075,PLANT03,Misc,20,3,False,5,0,0.1
1696149,PLANT03,Misc,20,3,False,5,0,0.1
1696210,PLANT03,Misc,20,3,False,5,0,0.1
1696212,PLANT03,Misc,20,3,False,5,0,0.1
1696214,PLANT03,Misc,20,3,False,5,0,0.1
1696215,PLANT03,Misc,20,3,False,5,0,0.1
1696290,PLANT03,Misc,20,3,False,5,0,0.1
1696297,PLANT03,Misc,20,3,False,5,0,0.1
1696298,PLANT03,Misc,20,3,False,5,0,0.1
1696299,PLANT03,Misc,20,3,False,5,0,0.1
1696300,PLANT03,Misc,20,3,False,5,0,0.1
1696456,PLANT03,Misc,20,3,False,5,0,0.1
1696482,PLANT03,Misc,20,3,False,5,0,0.1
1696488,PLANT03,Misc,20,3,False,5,0,0.1
1696654,PLANT03,Misc,20,3,False,5,0,0.1
1696746,PLANT03,Misc,20,3,False,5,0,0.1
1696747,PLANT03,Misc,20,3,False,5,0,0.1
1696748,PLANT03,Misc,20,3,False,5,0,0.1
1696752,PLANT03,Misc,20,3,False,5,0,0.1
1696753,PLANT03,Misc,20,3,False,5,0,0.1
1696754,PLANT03,Misc,20,3,False,5,0,0.1
1696756,PLANT03,Misc,20,3,False,5,0,0.1
1696757,PLANT03,Misc,20,3,False,5,0,0.1
1696758,PLANT03,Misc,20,3,False,5,0,0.1
1696954,PLANT03,Misc,20,3,False,5,0,0.1
1697067,PLANT03,Misc,20,3,False,5,0,0.1
1697071,PLANT03,Misc,20,3,False,5,0,0.1
1697072,PLANT03,Misc,20,3,False,5,0,0.1
1697080,PLANT03,Misc,20,3,False,5,0,0.1
1697081,PLANT03,Misc,20,3,False,5,0,0.1
1697082,PLANT03,Misc,20,3,False,5,0,0.1
1697083,PLANT03,Misc,20,3,False,5,0,0.1
1697084,PLANT03,Misc,20,3,False,5,0,0.1
1697085,PLANT03,Misc,20,3,False,5,0,0.1
1697086,PLANT03,Misc,20,3,False,5,0,0.1
1697087,PLANT03,Misc,20,3,False,5,0,0.1
1697230,PLANT03,Misc,20,3,False,5,0,0.1
1697306,PLANT03,Misc,20,3,False,5,0,0.1
1697443,PLANT03,Misc,20,3,False,5,0,0.1
1697444,PLANT03,Misc,20,3,False,5,0,0.1
1697872,PLANT03,Misc,20,3,False,5,0,0.1
1697874,PLANT03,Misc,20,3,False,5,0,0.1
1697951,PLANT03,Misc,20,3,False,5,0,0.1
1697952,PLANT03,Misc,20,3,False,5,0,0.1
1697954,PLANT03,Misc,20,3,False,5,0,0.1
1698015,PLANT03,Misc,20,3,False,5,0,0.1
1698131,PLANT03,Misc,20,3,False,5,0,0.1
1698196,PLANT03,Misc,20,3,False,5,0,0.1
1698898,PLANT03,Misc,20,3,False,5,0,0.1
1698913,PLANT03,Misc,20,3,False,5,0,0.1
1698924,PLANT03,Misc,20,3,False,5,0,0.1
1698930,PLANT03,Misc,20,3,False,5,0,0.1
1698977,PLANT03,Misc,20,3,False,5,0,0.1
1698988,PLANT03,Misc,20,3,False,5,0,0.1
1698997,PLANT03,Misc,20,3,False,5,0,0.1
1699022,PLANT03,Misc,20,3,False,5,0,0.1
1699135,PLANT03,Misc,20,3,False,5,0,0.1
1699166,PLANT03,Misc,20,3,False,5,0,0.1
1699172,PLANT03,Misc,20,3,False,5,0,0.1
1699173,PLANT03,Misc,20,3,False,5,0,0.1
1699184,PLANT03,Misc,20,3,False,5,0,0.1
1699188,PLANT03,Misc,20,3,False,5,0,0.1
1699214,PLANT03,Misc,20,3,False,5,0,0.1
1699220,PLANT03,Misc,20,3,False,5,0,0.1
1699231,PLANT03,Misc,20,3,False,5,0,0.1
1699239,PLANT03,Misc,20,3,False,5,0,0.1
1699241,PLANT03,Misc,20,3,False,5,0,0.1
1699242,PLANT03,Misc,20,3,False,5,0,0.1
1699246,PLANT03,Misc,20,3,False,5,0,0.1
1699248,PLANT03,Misc,20,3,False,5,0,0.1
1699249,PLANT03,Misc,20,3,False,5,0,0.1
1699265,PLANT03,Misc,20,3,False,5,0,0.1
1699268,PLANT03,Misc,20,3,False,5,0,0.1
1699283,PLANT03,Misc,20,3,False,5,0,0.1
1699285,PLANT03,Misc,20,3,False,5,0,0.1
1699290,PLANT03,Misc,20,3,False,5,0,0.1
1699298,PLANT03,Misc,20,3,False,5,0,0.1
1699308,PLANT03,Misc,20,3,False,5,0,0.1
1699310,PLANT03,Misc,20,3,False,5,0,0.1
1699311,PLANT03,Misc,20,3,False,5,0,0.1
1699312,PLANT03,Misc,20,3,False,5,0,0.1
1699314,PLANT03,Misc,20,3,False,5,0,0.1
1699315,PLANT03,Misc,20,3,False,5,0,0.1
1699318,PLANT03,Misc,20,3,False,5,0,0.1
1699325,PLANT03,Misc,20,3,False,5,0,0.1
1699326,PLANT03,Misc,20,3,False,5,0,0.1
1699327,PLANT03,Misc,20,3,False,5,0,0.1
1699329,PLANT03,Misc,20,3,False,5,0,0.1
1699333,PLANT03,Misc,20,3,False,5,0,0.1
1699345,PLANT03,Misc,20,3,False,5,0,0.1
1699353,PLANT03,Misc,20,3,False,5,0,0.1
1699361,PLANT03,Misc,20,3,False,5,0,0.1
1699368,PLANT03,Misc,20,3,False,5,0,0.1
1699369,PLANT03,Misc,20,3,False,5,0,0.1
1699371,PLANT03,Misc,20,3,False,5,0,0.1
1699372,PLANT03,Misc,20,3,False,5,0,0.1
1699378,PLANT03,Misc,20,3,False,5,0,0.1
1699380,PLANT03,Misc,20,3,False,5,0,0.1
1699416,PLANT03,Misc,20,3,False,5,0,0.1
1699417,PLANT03,Misc,20,3,False,5,0,0.1
1699418,PLANT03,Misc,20,3,False,5,0,0.1
1699419,PLANT03,Misc,20,3,False,5,0,0.1
1699421,PLANT03,Misc,20,3,False,5,0,0.1
1699424,PLANT03,Misc,20,3,False,5,0,0.1
1699425,PLANT03,Misc,20,3,False,5,0,0.1
1699433,PLANT03,Misc,20,3,False,5,0,0.1
1699465,PLANT03,Misc,20,3,False,5,0,0.1
1699515,PLANT03,Misc,20,3,False,5,0,0.1
1699524,PLANT03,Misc,20,3,False,5,0,0.1
1699525,PLANT03,Misc,20,3,False,5,0,0.1
1699526,PLANT03,Misc,20,3,False,5,0,0.1
1699537,PLANT03,Misc,20,3,False,5,0,0.1
1699539,PLANT03,Misc,20,3,False,5,0,0.1
1699540,PLANT03,Misc,20,3,False,5,0,0.1
1699546,PLANT03,Misc,20,3,False,5,0,0.1
1699548,PLANT03,Misc,20,3,False,5,0,0.1
1699552,PLANT03,Misc,20,3,False,5,0,0.1
1699553,PLANT03,Misc,20,3,False,5,0,0.1
1699555,PLANT03,Misc,20,3,False,5,0,0.1
1699556,PLANT03,Misc,20,3,False,5,0,0.1
1699557,PLANT03,Misc,20,3,False,5,0,0.1
1699561,PLANT03,Misc,20,3,False,5,0,0.1
1699562,PLANT03,Misc,20,3,False,5,0,0.1
1699564,PLANT03,Misc,20,3,False,5,0,0.1
1699567,PLANT03,Misc,20,3,False,5,0,0.1
1699570,PLANT03,Misc,20,3,False,5,0,0.1
1699571,PLANT03,Misc,20,3,False,5,0,0.1
1699573,PLANT03,Misc,20,3,False,5,0,0.1
1699574,PLANT03,Misc,20,3,False,5,0,0.1
1699575,PLANT03,Misc,20,3,False,5,0,0.1
1699576,PLANT03,Misc,20,3,False,5,0,0.1
1699579,PLANT03,Misc,20,3,False,5,0,0.1
1699583,PLANT03,Misc,20,3,False,5,0,0.1
1699584,PLANT03,Misc,20,3,False,5,0,0.1
1699586,PLANT03,Misc,20,3,False,5,0,0.1
1699591,PLANT03,Misc,20,3,False,5,0,0.1
1699623,PLANT03,Misc,20,3,False,5,0,0.1
1699625,PLANT03,Misc,20,3,False,5,0,0.1
1699665,PLANT03,Misc,20,3,False,5,0,0.1
1699666,PLANT03,Misc,20,3,False,5,0,0.1
1699670,PLANT03,Misc,20,3,False,5,0,0.1
1699674,PLANT03,Misc,20,3,False,5,0,0.1
1699675,PLANT03,Misc,20,3,False,5,0,0.1
1699676,PLANT03,Misc,20,3,False,5,0,0.1
1699682,PLANT03,Misc,20,3,False,5,0,0.1
1699689,PLANT03,Misc,20,3,False,5,0,0.1
1699690,PLANT03,Misc,20,3,False,5,0,0.1
1699691,PLANT03,Misc,20,3,False,5,0,0.1
1699694,PLANT03,Misc,20,3,False,5,0,0.1
1699696,PLANT03,Misc,20,3,False,5,0,0.1
1699697,PLANT03,Misc,20,3,False,5,0,0.1
1699700,PLANT03,Misc,20,3,False,5,0,0.1
1699766,PLANT03,Misc,20,3,False,5,0,0.1
1699768,PLANT03,Misc,20,3,False,5,0,0.1
1699769,PLANT03,Misc,20,3,False,5,0,0.1
1699770,PLANT03,Misc,20,3,False,5,0,0.1
1699771,PLANT03,Misc,20,3,False,5,0,0.1
1699772,PLANT03,Misc,20,3,False,5,0,0.1
1699792,PLANT03,Misc,20,3,False,5,0,0.1
1699793,PLANT03,Misc,20,3,False,5,0,0.1
1699794,PLANT03,Misc,20,3,False,5,0,0.1
1699795,PLANT03,Misc,20,3,False,5,0,0.1
1699797,PLANT03,Misc,20,3,False,5,0,0.1
1699798,PLANT03,Misc,20,3,False,5,0,0.1
1699799,PLANT03,Misc,20,3,False,5,0,0.1
1699834,PLANT03,Misc,20,3,False,5,0,0.1
1699836,PLANT03,Misc,20,3,False,5,0,0.1
1699841,PLANT03,Misc,20,3,False,5,0,0.1
1699842,PLANT03,Misc,20,3,False,5,0,0.1
1699844,PLANT03,Misc,20,3,False,5,0,0.1
1699946,PLANT03,Misc,20,3,False,5,0,0.1
1699947,PLANT03,Misc,20,3,False,5,0,0.1
1699948,PLANT03,Misc,20,3,False,5,0,0.1
1699949,PLANT03,Misc,20,3,False,5,0,0.1
1699950,PLANT03,Misc,20,3,False,5,0,0.1
1699951,PLANT03,Misc,20,3,False,5,0,0.1
1699952,PLANT03,Misc,20,3,False,5,0,0.1
1699953,PLANT03,Misc,20,3,False,5,0,0.1
1699954,PLANT03,Misc,20,3,False,5,0,0.1
1699955,PLANT03,Misc,20,3,False,5,0,0.1
1699971,PLANT03,Misc,20,3,False,5,0,0.1
1699974,PLANT03,Misc,20,3,False,5,0,0.1
1699976,PLANT03,Misc,20,3,False,5,0,0.1
1699993,PLANT03,Misc,20,3,False,5,0,0.1
1699995,PLANT03,Misc,20,3,False,5,0,0.1
1700003,PLANT03,Misc,20,3,False,5,0,0.1
1700014,PLANT03,Misc,20,3,False,5,0,0.1
1700094,PLANT03,Misc,20,3,False,5,0,0.1
1700097,PLANT03,Misc,20,3,False,5,0,0.1
1700105,PLANT03,Misc,20,3,False,5,0,0.1
1700118,PLANT03,Misc,20,3,False,5,0,0.1
1700121,PLANT03,Misc,20,3,False,5,0,0.1
1700128,PLANT03,Misc,20,3,False,5,0,0.1
1700130,PLANT03,Misc,20,3,False,5,0,0.1
1700137,PLANT03,Misc,20,3,False,5,0,0.1
1700138,PLANT03,Misc,20,3,False,5,0,0.1
1700139,PLANT03,Misc,20,3,False,5,0,0.1
1700140,PLANT03,Misc,20,3,False,5,0,0.1
1700141,PLANT03,Misc,20,3,False,5,0,0.1
1700142,PLANT03,Misc,20,3,False,5,0,0.1
1700143,PLANT03,Misc,20,3,False,5,0,0.1
1700298,PLANT03,Misc,20,3,False,5,0,0.1
1700360,PLANT03,Misc,20,3,False,5,0,0.1
1700362,PLANT03,Misc,20,3,False,5,0,0.1
1700363,PLANT03,Misc,20,3,False,5,0,0.1
1700366,PLANT03,Misc,20,3,False,5,0,0.1
1700382,PLANT03,Misc,20,3,False,5,0,0.1
1700539,PLANT03,Misc,20,3,False,5,0,0.1
1700557,PLANT03,Misc,20,3,False,5,0,0.1
1700558,PLANT03,Misc,20,3,False,5,0,0.1
1700569,PLANT03,Misc,20,3,False,5,0,0.1
1700570,PLANT03,Misc,20,3,False,5,0,0.1
1700657,PLANT03,Misc,20,3,False,5,0,0.1
1700738,PLANT03,Misc,20,3,False,5,0,0.1
1700769,PLANT03,Misc,20,3,False,5,0,0.1
1700869,PLANT03,Misc,20,3,False,5,0,0.1
1700870,PLANT03,Misc,20,3,False,5,0,0.1
1700871,PLANT03,Misc,20,3,False,5,0,0.1
1700875,PLANT03,Misc,20,3,False,5,0,0.1
1700887,PLANT03,Misc,20,3,False,5,0,0.1
1700958,PLANT03,Misc,20,3,False,5,0,0.1
1700980,PLANT03,Misc,20,3,False,5,0,0.1
1701405,PLANT03,Misc,20,3,False,5,0,0.1
1701406,PLANT03,Misc,20,3,False,5,0,0.1
1701462,PLANT03,Misc,20,3,False,5,0,0.1
1701972,PLANT03,Misc,20,3,False,5,0,0.1
1702016,PLANT03,Misc,20,3,False,5,0,0.1
1621719,PLANT13,Misc,111,13,False,5,0,0.09
1646392,PLANT13,Misc,111,13,False,5,0,0.09
1646393,PLANT13,Misc,111,13,False,5,0,0.09
1652883,PLANT13,Misc,111,13,False,5,0,0.09
1652885,PLANT13,Misc,111,13,False,5,0,0.09
1652887,PLANT13,Misc,111,13,False,5,0,0.09
1653237,PLANT13,Misc,111,13,False,5,0,0.09
1653969,PLANT13,Misc,111,13,False,5,0,0.09
1653973,PLANT13,Misc,111,13,False,5,0,0.09
1655985,PLANT13,Misc,111,13,False,5,0,0.09
1661550,PLANT13,Misc,111,13,False,5,0,0.09
1668716,PLANT13,Misc,111,13,False,5,0,0.09
1669740,PLANT13,Misc,111,13,False,5,0,0.09
1670498,PLANT13,Misc,111,13,False,5,0,0.09
1672245,PLANT13,Misc,111,13,False,5,0,0.09
1674181,PLANT13,Misc,111,13,False,5,0,0.09
1674378,PLANT13,Misc,111,13,False,5,0,0.09
1674380,PLANT13,Misc,111,13,False,5,0,0.09
1679993,PLANT13,Misc,111,13,False,5,0,0.09
1679995,PLANT13,Misc,111,13,False,5,0,0.09
1680503,PLANT13,Misc,111,13,False,5,0,0.09
1680961,PLANT13,Misc,111,13,False,5,0,0.09
1680966,PLANT13,Misc,111,13,False,5,0,0.09
1681376,PLANT13,Misc,111,13,False,5,0,0.09
1681377,PLANT13,Misc,111,13,False,5,0,0.09
1681379,PLANT13,Misc,111,13,False,5,0,0.09
1683999,PLANT13,Misc,111,13,False,5,0,0.09
1684005,PLANT13,Misc,111,13,False,5,0,0.09
1684497,PLANT13,Misc,111,13,False,5,0,0.09
1685076,PLANT13,Misc,111,13,False,5,0,0.09
1685245,PLANT13,Misc,111,13,False,5,0,0.09
1685246,PLANT13,Misc,111,13,False,5,0,0.09
1685247,PLANT13,Misc,111,13,False,5,0,0.09
1685248,PLANT13,Misc,111,13,False,5,0,0.09
1685249,PLANT13,Misc,111,13,False,5,0,0.09
1685250,PLANT13,Misc,111,13,False,5,0,0.09
1685251,PLANT13,Misc,111,13,False,5,0,0.09
1685253,PLANT13,Misc,111,13,False,5,0,0.09
1685254,PLANT13,Misc,111,13,False,5,0,0.09
1685256,PLANT13,Misc,111,13,False,5,0,0.09
1685257,PLANT13,Misc,111,13,False,5,0,0.09
1685258,PLANT13,Misc,111,13,False,5,0,0.09
1685259,PLANT13,Misc,111,13,False,5,0,0.09
1685260,PLANT13,Misc,111,13,False,5,0,0.09
1685261,PLANT13,Misc,111,13,False,5,0,0.09
1685262,PLANT13,Misc,111,13,False,5,0,0.09
1685263,PLANT13,Misc,111,13,False,5,0,0.09
1685264,PLANT13,Misc,111,13,False,5,0,0.09
1685265,PLANT13,Misc,111,13,False,5,0,0.09
1685266,PLANT13,Misc,111,13,False,5,0,0.09
1685268,PLANT13,Misc,111,13,False,5,0,0.09
1685269,PLANT13,Misc,111,13,False,5,0,0.09
1685270,PLANT13,Misc,111,13,False,5,0,0.09
1685273,PLANT13,Misc,111,13,False,5,0,0.09
1685274,PLANT13,Misc,111,13,False,5,0,0.09
1685275,PLANT13,Misc,111,13,False,5,0,0.09
1685276,PLANT13,Misc,111,13,False,5,0,0.09
1685277,PLANT13,Misc,111,13,False,5,0,0.09
1685279,PLANT13,Misc,111,13,False,5,0,0.09
1685280,PLANT13,Misc,111,13,False,5,0,0.09
1685281,PLANT13,Misc,111,13,False,5,0,0.09
1685282,PLANT13,Misc,111,13,False,5,0,0.09
1685283,PLANT13,Misc,111,13,False,5,0,0.09
1685284,PLANT13,Misc,111,13,False,5,0,0.09
1685285,PLANT13,Misc,111,13,False,5,0,0.09
1685286,PLANT13,Misc,111,13,False,5,0,0.09
1685287,PLANT13,Misc,111,13,False,5,0,0.09
1685288,PLANT13,Misc,111,13,False,5,0,0.09
1685290,PLANT13,Misc,111,13,False,5,0,0.09
1685291,PLANT13,Misc,111,13,False,5,0,0.09
1685292,PLANT13,Misc,111,13,False,5,0,0.09
1685293,PLANT13,Misc,111,13,False,5,0,0.09
1685294,PLANT13,Misc,111,13,False,5,0,0.09
1685295,PLANT13,Misc,111,13,False,5,0,0.09
1685298,PLANT13,Misc,111,13,False,5,0,0.09
1685300,PLANT13,Misc,111,13,False,5,0,0.09
1685301,PLANT13,Misc,111,13,False,5,0,0.09
1685302,PLANT13,Misc,111,13,False,5,0,0.09
1685303,PLANT13,Misc,111,13,False,5,0,0.09
1685305,PLANT13,Misc,111,13,False,5,0,0.09
1685306,PLANT13,Misc,111,13,False,5,0,0.09
1685307,PLANT13,Misc,111,13,False,5,0,0.09
1685546,PLANT13,Misc,111,13,False,5,0,0.09
1689460,PLANT13,Misc,111,13,False,5,0,0.09
1689641,PLANT13,Misc,111,13,False,5,0,0.09
1690143,PLANT13,Misc,111,13,False,5,0,0.09
1690144,PLANT13,Misc,111,13,False,5,0,0.09
1690145,PLANT13,Misc,111,13,False,5,0,0.09
1690171,PLANT13,Misc,111,13,False,5,0,0.09
1691756,PLANT13,Misc,111,13,False,5,0,0.09
1691758,PLANT13,Misc,111,13,False,5,0,0.09
1691759,PLANT13,Misc,111,13,False,5,0,0.09
1691760,PLANT13,Misc,111,13,False,5,0,0.09
1691761,PLANT13,Misc,111,13,False,5,0,0.09
1691762,PLANT13,Misc,111,13,False,5,0,0.09
1691763,PLANT13,Misc,111,13,False,5,0,0.09
1691765,PLANT13,Misc,111,13,False,5,0,0.09
1691766,PLANT13,Misc,111,13,False,5,0,0.09
1691767,PLANT13,Misc,111,13,False,5,0,0.09
1691768,PLANT13,Misc,111,13,False,5,0,0.09
1691769,PLANT13,Misc,111,13,False,5,0,0.09
1691770,PLANT13,Misc,111,13,False,5,0,0.09
1691771,PLANT13,Misc,111,13,False,5,0,0.09
1691772,PLANT13,Misc,111,13,False,5,0,0.09
1691773,PLANT13,Misc,111,13,False,5,0,0.09
1691774,PLANT13,Misc,111,13,False,5,0,0.09
1691775,PLANT13,Misc,111,13,False,5,0,0.09
1691779,PLANT13,Misc,111,13,False,5,0,0.09
1691780,PLANT13,Misc,111,13,False,5,0,0.09
1691781,PLANT13,Misc,111,13,False,5,0,0.09
1691782,PLANT13,Misc,111,13,False,5,0,0.09
1691783,PLANT13,Misc,111,13,False,5,0,0.09
1691784,PLANT13,Misc,111,13,False,5,0,0.09
1691786,PLANT13,Misc,111,13,False,5,0,0.09
1691788,PLANT13,Misc,111,13,False,5,0,0.09
1691789,PLANT13,Misc,111,13,False,5,0,0.09
1691790,PLANT13,Misc,111,13,False,5,0,0.09
1691791,PLANT13,Misc,111,13,False,5,0,0.09
1691792,PLANT13,Misc,111,13,False,5,0,0.09
1691810,PLANT13,Misc,111,13,False,5,0,0.09
1693888,PLANT13,Misc,111,13,False,5,0,0.09
1693889,PLANT13,Misc,111,13,False,5,0,0.09
1693893,PLANT13,Misc,111,13,False,5,0,0.09
1694270,PLANT13,Misc,111,13,False,5,0,0.09
1694271,PLANT13,Misc,111,13,False,5,0,0.09
1694272,PLANT13,Misc,111,13,False,5,0,0.09
1694273,PLANT13,Misc,111,13,False,5,0,0.09
1694274,PLANT13,Misc,111,13,False,5,0,0.09
1694384,PLANT13,Misc,111,13,False,5,0,0.09
1694385,PLANT13,Misc,111,13,False,5,0,0.09
1694386,PLANT13,Misc,111,13,False,5,0,0.09
1694387,PLANT13,Misc,111,13,False,5,0,0.09
1694388,PLANT13,Misc,111,13,False,5,0,0.09
1694389,PLANT13,Misc,111,13,False,5,0,0.09
1694390,PLANT13,Misc,111,13,False,5,0,0.09
1696017,PLANT13,Misc,111,13,False,5,0,0.09
1696018,PLANT13,Misc,111,13,False,5,0,0.09
1696019,PLANT13,Misc,111,13,False,5,0,0.09
1696020,PLANT13,Misc,111,13,False,5,0,0.09
1696021,PLANT13,Misc,111,13,False,5,0,0.09
1696022,PLANT13,Misc,111,13,False,5,0,0.09
1696200,PLANT13,Misc,111,13,False,5,0,0.09
1696201,PLANT13,Misc,111,13,False,5,0,0.09
1696202,PLANT13,Misc,111,13,False,5,0,0.09
1696203,PLANT13,Misc,111,13,False,5,0,0.09
1696204,PLANT13,Misc,111,13,False,5,0,0.09
1696205,PLANT13,Misc,111,13,False,5,0,0.09
1696206,PLANT13,Misc,111,13,False,5,0,0.09
1697800,PLANT13,Misc,111,13,False,5,0,0.09
1700089,PLANT13,Misc,111,13,False,5,0,0.09
1663140,PLANT08,Misc,22,3,False,5,0,0.1
1672344,PLANT08,Misc,22,3,False,5,0,0.1
1672345,PLANT08,Misc,22,3,False,5,0,0.1
1672347,PLANT08,Misc,22,3,False,5,0,0.1
1672986,PLANT08,Misc,22,3,False,5,0,0.1
1681878,PLANT08,Misc,22,3,False,5,0,0.1
1681882,PLANT08,Misc,22,3,False,5,0,0.1
1681883,PLANT08,Misc,22,3,False,5,0,0.1
1681885,PLANT08,Misc,22,3,False,5,0,0.1
1681888,PLANT08,Misc,22,3,False,5,0,0.1
1681890,PLANT08,Misc,22,3,False,5,0,0.1
1681897,PLANT08,Misc,22,3,False,5,0,0.1
1691700,PLANT08,Misc,22,3,False,5,0,0.1
1691701,PLANT08,Misc,22,3,False,5,0,0.1
1696254,PLANT08,Misc,22,3,False,5,0,0.1
1696255,PLANT08,Misc,22,3,False,5,0,0.1
1696258,PLANT08,Misc,22,3,False,5,0,0.1
1696260,PLANT08,Misc,22,3,False,5,0,0.1
1696261,PLANT08,Misc,22,3,False,5,0,0.1
1696262,PLANT08,Misc,22,3,False,5,0,0.1
1696263,PLANT08,Misc,22,3,False,5,0,0.1
1667123,PLANT04,Misc,29,0,False,5,0,0.09
1680674,PLANT04,Misc,29,0,False,5,0,0.09
1680682,PLANT04,Misc,29,0,False,5,0,0.09
1680684,PLANT04,Misc,29,0,False,5,0,0.09
1680690,PLANT04,Misc,29,0,False,5,0,0.09
1680697,PLANT04,Misc,29,0,False,5,0,0.09
1680699,PLANT04,Misc,29,0,False,5,0,0.09
1680706,PLANT04,Misc,29,0,False,5,0,0.09
1680712,PLANT04,Misc,29,0,False,5,0,0.09
1680716,PLANT04,Misc,29,0,False,5,0,0.09
1680718,PLANT04,Misc,29,0,False,5,0,0.09
1680738,PLANT04,Misc,29,0,False,5,0,0.09
1680742,PLANT04,Misc,29,0,False,5,0,0.09
1680753,PLANT04,Misc,29,0,False,5,0,0.09
1681972,PLANT04,Misc,29,0,False,5,0,0.09
1681973,PLANT04,Misc,29,0,False,5,0,0.09
1681977,PLANT04,Misc,29,0,False,5,0,0.09
1683134,PLANT04,Misc,29,0,False,5,0,0.09
1683140,PLANT04,Misc,29,0,False,5,0,0.09
1683146,PLANT04,Misc,29,0,False,5,0,0.09
1683739,PLANT04,Misc,29,0,False,5,0,0.09
1683740,PLANT04,Misc,29,0,False,5,0,0.09
1683741,PLANT04,Misc,29,0,False,5,0,0.09
1683749,PLANT04,Misc,29,0,False,5,0,0.09
1683760,PLANT04,Misc,29,0,False,5,0,0.09
1683769,PLANT04,Misc,29,0,False,5,0,0.09
1683773,PLANT04,Misc,29,0,False,5,0,0.09
1683783,PLANT04,Misc,29,0,False,5,0,0.09
1683795,PLANT04,Misc,29,0,False,5,0,0.09
1683800,PLANT04,Misc,29,0,False,5,0,0.09
1684170,PLANT04,Misc,29,0,False,5,0,0.09
1684330,PLANT04,Misc,29,0,False,5,0,0.09
1684332,PLANT04,Misc,29,0,False,5,0,0.09
1684334,PLANT04,Misc,29,0,False,5,0,0.09
1684634,PLANT04,Misc,29,0,False,5,0,0.09
1684636,PLANT04,Misc,29,0,False,5,0,0.09
1684637,PLANT04,Misc,29,0,False,5,0,0.09
1684642,PLANT04,Misc,29,0,False,5,0,0.09
1684643,PLANT04,Misc,29,0,False,5,0,0.09
1684644,PLANT04,Misc,29,0,False,5,0,0.09
1684645,PLANT04,Misc,29,0,False,5,0,0.09
1684646,PLANT04,Misc,29,0,False,5,0,0.09
1684649,PLANT04,Misc,29,0,False,5,0,0.09
1684722,PLANT04,Misc,29,0,False,5,0,0.09
1684724,PLANT04,Misc,29,0,False,5,0,0.09
1684725,PLANT04,Misc,29,0,False,5,0,0.09
1684728,PLANT04,Misc,29,0,False,5,0,0.09
1684730,PLANT04,Misc,29,0,False,5,0,0.09
1684740,PLANT04,Misc,29,0,False,5,0,0.09
1684741,PLANT04,Misc,29,0,False,5,0,0.09
1684743,PLANT04,Misc,29,0,False,5,0,0.09
1684745,PLANT04,Misc,29,0,False,5,0,0.09
1684752,PLANT04,Misc,29,0,False,5,0,0.09
1684754,PLANT04,Misc,29,0,False,5,0,0.09
1684767,PLANT04,Misc,29,0,False,5,0,0.09
1684768,PLANT04,Misc,29,0,False,5,0,0.09
1684771,PLANT04,Misc,29,0,False,5,0,0.09
1684772,PLANT04,Misc,29,0,False,5,0,0.09
1684773,PLANT04,Misc,29,0,False,5,0,0.09
1684794,PLANT04,Misc,29,0,False,5,0,0.09
1685107,PLANT04,Misc,29,0,False,5,0,0.09
1685491,PLANT04,Misc,29,0,False,5,0,0.09
1685516,PLANT04,Misc,29,0,False,5,0,0.09
1685527,PLANT04,Misc,29,0,False,5,0,0.09
1685603,PLANT04,Misc,29,0,False,5,0,0.09
1685628,PLANT04,Misc,29,0,False,5,0,0.09
1685722,PLANT04,Misc,29,0,False,5,0,0.09
1686209,PLANT04,Misc,29,0,False,5,0,0.09
1686215,PLANT04,Misc,29,0,False,5,0,0.09
1686754,PLANT04,Misc,29,0,False,5,0,0.09
1686756,PLANT04,Misc,29,0,False,5,0,0.09
1686758,PLANT04,Misc,29,0,False,5,0,0.09
1687191,PLANT04,Misc,29,0,False,5,0,0.09
1687642,PLANT04,Misc,29,0,False,5,0,0.09
1687643,PLANT04,Misc,29,0,False,5,0,0.09
1687644,PLANT04,Misc,29,0,False,5,0,0.09
1688078,PLANT04,Misc,29,0,False,5,0,0.09
1688092,PLANT04,Misc,29,0,False,5,0,0.09
1688102,PLANT04,Misc,29,0,False,5,0,0.09
1688105,PLANT04,Misc,29,0,False,5,0,0.09
1688106,PLANT04,Misc,29,0,False,5,0,0.09
1688678,PLANT04,Misc,29,0,False,5,0,0.09
1688695,PLANT04,Misc,29,0,False,5,0,0.09
1688746,PLANT04,Misc,29,0,False,5,0,0.09
